"ID","price","carat","depth","table","continent"
20912,9124,1.52,61.9,56,1
53849,2741,0.82,61.6,56,0
35917,919,0.43,62.4,56,0
39299,491,0.3,62,58,0
12227,5197,1.25,63.3,55.8,1
32006,777,0.41,62.1,54,1
7289,4201,1.07,59.9,59,1
44418,1587,0.55,58.5,65,1
44623,1608,0.57,61.8,57,0
45605,1690,0.61,59.9,57,1
34131,854,0.4,62.3,56,1
26014,644,0.35,60.9,58,0
23811,11870,1.22,62.2,54,1
46453,1774,0.52,61.8,58,0
9293,4570,0.79,62.8,60,1
23889,11986,1.52,63.4,58,0
47609,1880,0.53,59.6,56,1
40945,500,0.31,62.1,54,0
37445,984,0.51,61.9,61,1
14489,5851,1.15,62.6,58,1
41783,1247,0.54,61.3,57,1
32129,784,0.41,63.8,57,0
48079,1930,0.6,61.1,55,0
27311,17820,2.16,61.9,57,0
44309,1579,0.62,61.1,59,1
2407,3179,0.72,62.6,56,1
25496,14283,1.57,61.7,56,0
42908,1362,0.39,59,60,1
29012,686,0.34,61.8,54,0
3942,3501,0.7,61,59,0
23999,12157,1.59,61.8,57,0
45537,1687,0.56,62.4,56,0
52353,2501,0.51,59.9,57,1
6331,4030,0.71,61.2,57,1
7987,4326,1.01,63.2,55,1
10554,4813,1.02,60.5,63,0
51009,2327,0.74,60.8,59,0
7264,4199,1.03,61.6,56,0
12242,5200,1.01,60.4,58,0
27799,649,0.37,60.8,57,1
7510,4241,1.05,61.6,60,1
138,2765,0.71,61.8,59,1
40789,1168,0.4,61.7,55,1
17856,7203,1.16,59.9,60,1
40098,1114,0.33,62.2,57,0
47791,1898,0.71,61.9,58,0
47744,1891,0.59,61.3,56,0
9767,4662,1.02,62.4,55,1
24863,13278,2.5,64.9,58,0
2983,3300,1,63,57,0
39208,1065,0.54,62.2,56,0
43650,1435,0.53,61.9,55,1
48060,1928,0.55,61.5,56,1
1397,559,0.24,61.8,55,0
53129,2618,0.75,63.6,58,1
38689,1041,0.37,61.2,57,1
5390,574,0.3,59.5,63,0
11718,596,0.4,63.2,55,1
17769,7155,1.59,62.1,54,0
48487,1980,0.55,61.9,56,0
48590,1994,0.54,61.1,58,0
30801,742,0.3,61.2,59,1
7076,579,0.33,60,61,0
41582,388,0.25,60.8,60,1
6278,4015,0.71,61.2,56,0
16971,6777,1.08,60.6,58,1
50904,2318,0.72,63.3,53,1
31103,753,0.34,61,58,1
23180,11189,1.5,59.9,60,0
19236,7972,1.55,58.5,60,0
6356,4035,1.03,58.9,56,0
98,2759,0.96,66.3,62,0
51901,2433,0.7,61.3,57,1
43644,1433,0.39,61.9,57,1
36205,932,0.41,61.9,54,0
2630,3228,0.65,61.4,60,1
47837,1906,0.64,64.1,55.3,0
18949,7792,1.01,62.7,57,0
14372,605,0.3,63.6,55,1
4153,3547,0.72,61,55,1
37358,982,0.4,62.5,60,1
17236,6892,1.21,60.4,58,1
49618,2139,0.72,62.1,59,0
35854,917,0.32,61.7,55,0
21514,9610,2,65,57,1
33454,828,0.32,62.1,58,1
45178,1656,0.58,61.9,58,1
18686,7643,1.53,57.1,56,1
7261,4198,1.05,61.8,60,0
39344,1073,0.38,61.9,53.8,1
2977,3299,0.71,61.8,56,1
29609,706,0.35,61.8,58,0
28196,666,0.38,60,60,1
34207,854,0.34,59.8,59,1
12725,5312,0.9,62.6,60,1
34416,863,0.3,61.2,57,0
41710,1243,0.51,62.3,55,1
52857,2578,0.72,62,56,0
29056,687,0.4,63.6,57,1
17505,7037,1.21,61.8,56,1
46568,1783,0.71,57.5,58,1
11751,5077,1.01,63.3,58,1
43680,1436,0.5,63.3,57,0
32821,805,0.34,62.5,57,1
34054,851,0.36,59.5,56,1
4893,3719,0.72,62,58,0
5551,3856,1.02,60.7,57,1
1766,3046,0.75,59.7,62,1
48839,2030,0.55,61.3,60,0
29360,698,0.31,62.7,57,0
7322,4208,1.01,63.1,62,1
1976,3091,0.8,62.9,60,1
53241,2643,0.82,62.9,59,1
11023,4916,1.24,62.7,56,0
29099,689,0.36,62.3,57,1
36772,956,0.3,61.3,59,0
49565,2131,0.66,61,57,0
43294,1401,0.55,59.7,64,1
32648,802,0.31,61.1,56,0
35092,886,0.3,61.7,57,1
32138,786,0.31,62.8,56,0
41773,1246,0.45,60.7,60.4,0
7647,4268,1.03,62.3,56,1
11400,596,0.34,62.1,57,1
50962,2323,0.54,59.1,60,0
52636,552,0.24,62.2,58,1
28655,676,0.32,60.9,57,1
21563,9663,1.75,62.1,57,0
31960,452,0.31,61.6,55,0
20052,625,0.31,62.9,58,1
3042,565,0.3,62,60,1
35922,919,0.43,61.6,55,0
36306,936,0.32,61.9,56,0
21050,625,0.31,62.2,55,1
4247,3577,0.82,62.6,60,0
21077,9252,1.18,62.2,54,0
38389,1024,0.42,62.2,55,0
11480,5014,0.92,61.7,57,0
30179,721,0.35,58.6,60.5,0
24618,12945,1.67,62.6,56,0
39791,1095,0.32,61.9,56,1
41985,1264,0.51,61.1,56,1
18545,7560,1.5,69.6,62,1
13189,5452,1.21,62.9,55,0
23396,631,0.36,60.9,60,1
23217,11226,1.72,62.8,57,1
27147,17365,2.39,62.1,57,1
9587,4628,0.82,61.9,56,0
50320,2240,0.7,62,54.1,0
47839,1907,0.53,59.4,59,1
49846,2170,0.74,62.7,58,1
165,2771,0.79,61.9,55,0
4066,571,0.31,61.4,58,1
13199,5455,1.27,61.4,57,1
31238,756,0.42,61.9,55,0
32044,779,0.32,61.7,56,1
22660,10706,1.21,62.6,56,1
40295,1125,0.4,62.4,57,0
50439,2263,0.7,62,59,1
35707,911,0.3,61,55,0
52535,2530,0.72,60.8,58,0
10989,4912,1.02,59.5,62,1
8395,584,0.37,63.1,55,0
52380,2507,0.7,61.9,55,1
49763,2160,0.72,62.4,59,1
16114,6441,1.58,62.3,57,1
41047,1188,0.5,61.6,56,1
12930,5382,1.24,59.9,59,1
10890,4882,1,64.4,54,0
3262,3359,0.7,60.3,57,1
1234,2942,0.81,62.7,58,0
99,2760,0.73,61.6,59,1
39903,1103,0.42,62.1,54,0
12727,5312,1.02,61.2,56,0
16745,6666,1.2,63.5,56,0
43347,1406,0.51,60,57,1
4533,3639,0.91,62.8,61,1
28379,668,0.33,60.4,60,1
8582,4437,0.91,60.4,59,0
28742,680,0.31,60,59,1
52249,2487,0.71,60.3,59,1
39015,1056,0.43,61.9,55,1
29634,442,0.32,62,54.7,1
14854,5983,0.95,61.5,57,1
12271,5209,1.23,60.1,60,1
2080,3109,0.7,61.9,59,1
26294,15792,1.52,63.9,56,1
2560,3210,0.8,61.9,54,1
10878,4879,1.05,62.8,59,1
51857,2425,0.79,62.5,57,0
25567,14403,2,61.9,60,1
12073,5156,1.05,62.1,56,1
15339,6159,1.01,62.5,59,0
19460,8104,2.01,64.3,54,0
39878,1103,0.35,61.8,57,0
48634,536,0.3,63.2,55,0
28934,684,0.3,62.5,59,0
46776,1803,0.53,61.6,57,1
45676,1694,0.52,62.5,60,0
18707,620,0.27,62,59,0
31877,776,0.3,63.5,55,1
420,556,0.26,61.5,57,1
6509,4064,0.96,63.1,58,0
18446,7503,1.27,60,61,1
14720,605,0.3,63.6,54,0
8275,4381,0.9,64.3,59,1
25715,14620,2.02,58.8,57,0
8330,4394,1,61,61,1
27583,18426,2.26,60.3,58,1
8172,4363,1.01,63.5,55,1
51109,2337,0.72,61.1,56,1
26110,15378,1.51,62.5,57,0
43532,1426,0.6,62,59,0
35937,920,0.42,62.7,59,1
28550,675,0.3,61.9,61,0
47637,1882,0.51,60.5,60,1
53419,2670,0.72,59.5,62,1
51298,2362,0.7,59.1,58,1
8851,4480,1.01,62.4,58,1
48959,2048,0.79,57.6,59,1
44556,1605,0.52,61.4,62,0
14364,5815,1.18,63.3,55,0
48216,1949,0.57,60.4,57,0
31133,755,0.31,61.4,58,1
41174,1200,0.4,62.4,57,1
41183,1200,0.4,62.5,60,0
28278,363,0.31,61.9,59,1
28417,669,0.43,63.3,57,1
36110,926,0.42,63.6,57,1
25711,14615,2.11,58.4,62,0
44368,1580,0.54,62,54,1
43554,1429,0.55,60.8,56,0
95,2759,0.78,63.8,56,0
36346,937,0.43,60.4,56,1
6732,577,0.25,62.7,60,1
40669,1155,0.44,60.9,57,0
48973,537,0.36,61.2,63,0
20064,625,0.31,62.1,53,0
25621,14489,1.94,60.2,58,1
9919,4689,1.13,62.1,58,0
25859,14936,2.04,64,57,0
32587,802,0.33,61.4,55,0
28489,673,0.42,61.7,54,1
32575,801,0.33,61.6,57,1
4973,3735,0.73,62.6,55,1
53714,2719,0.76,62.6,56,0
47908,1914,0.67,60.5,60,1
26674,426,0.25,61.9,54,1
4693,3675,0.63,60.5,57,1
51072,2333,0.71,61.9,56,1
53620,552,0.3,61.1,57,0
7032,4160,1.03,59.3,58,0
32567,800,0.38,60.9,56,1
51714,2401,0.72,62.2,59,1
8238,4373,0.85,61.9,56,0
6488,4059,0.96,61.1,59,1
19019,7834,2.11,63.2,57,1
29987,716,0.32,61.9,57,0
18073,7300,1.5,56.1,62,0
29437,700,0.42,60.9,58,0
37396,982,0.46,66,58,0
53148,2623,0.73,61.9,57,1
38355,1021,0.33,61.8,57,1
40071,1113,0.43,61.1,59,1
31415,764,0.3,61.4,57,0
46927,1815,0.52,62.7,57,0
14109,5722,1.2,61,57,1
24036,633,0.29,56.8,65,0
47556,1874,0.7,62.6,57,0
29817,709,0.3,63.2,56,1
35398,900,0.5,59.8,56,1
25286,13938,2.18,62.9,59,0
13068,5412,1.2,61.8,56,1
53015,2598,0.77,62.1,55,0
44130,1560,0.54,61,56,1
12459,5248,1.01,60.7,58,1
45197,1656,0.51,59.7,57,0
13893,5655,1.2,61.5,60,0
34020,849,0.39,60.8,56,1
34483,867,0.43,60.8,59,1
10184,4735,1.22,61.7,59,1
20061,625,0.31,62.9,58,1
22157,10197,1.58,61.4,55,0
50388,2251,0.71,62.3,56,0
49192,2076,0.71,61.4,58,0
40574,1152,0.53,61.7,60,0
53607,2701,0.71,61.7,59,0
3546,3413,0.79,62,56,0
23497,11503,1.24,62.1,56,1
53888,2749,0.52,61.5,57,0
6303,4022,0.9,59.6,61,0
39548,1080,0.32,61.1,53,1
21931,10004,1.23,60.6,55,0
21833,9900,1.5,61.2,59,1
2727,565,0.34,61.9,55,0
14868,5988,1.01,63.3,57,0
40057,1113,0.57,62.5,54,0
35884,918,0.32,61,56,0
50695,2290,0.7,65.2,57,1
37896,1007,0.41,62.4,54,0
23532,11534,1.63,61.1,57,1
39085,1060,0.41,63.1,58,1
32348,789,0.3,61.9,59,1
51765,2409,0.7,60.3,59,0
36402,942,0.31,62.6,59,1
46782,1805,0.71,60.7,61,1
28280,363,0.31,60.9,60,0
20908,9122,1.79,57.8,59,0
13408,603,0.3,63.1,59,0
52351,2500,0.75,62.1,57,0
40264,492,0.33,61.1,57,0
50167,2218,0.54,61.4,56,1
50945,2321,0.8,63.4,56,1
16136,6449,1.01,61.9,58,0
38440,1027,0.35,62,54,1
18933,7779,1.59,59.4,61,0
46324,1757,0.69,62.5,57.6,0
34298,857,0.4,64.7,58,0
43802,1442,0.58,59.9,56,0
8065,583,0.37,61.1,60,0
49830,2167,0.7,58.3,61,1
40212,1122,0.5,62.4,69,1
17763,7153,1.12,60.5,56,1
10140,4724,1.04,61,59,0
14743,5936,1.21,62,56,0
43757,1439,0.41,61.9,56,0
33147,816,0.31,61.6,56,1
18947,7790,1.06,61.2,56,1
47066,1822,0.52,61.7,56,1
39882,1103,0.42,62.7,56,1
40792,1168,0.31,61.2,57,0
21739,9804,1.5,60.8,58,0
28334,666,0.33,62.2,54,0
47468,1858,0.75,61.3,59,0
26777,16618,1.71,62.1,55,0
41265,502,0.31,62.1,53.8,1
44697,1613,0.57,60.7,55,1
36765,956,0.3,60.5,57,1
6519,4065,1,64.3,59,0
37858,1003,0.44,60.4,58,0
49942,2188,0.7,62.1,56,0
31341,760,0.35,61.9,56,0
47602,1878,0.7,64.3,62,1
16337,6533,1.01,63.1,60,1
43975,518,0.3,62.2,56,0
27931,429,0.35,63.2,61,1
7202,4190,1.04,64.1,57,1
19535,8167,1.22,62.6,56,0
15170,6097,1,60.9,60,1
28829,683,0.41,62.8,57,1
14732,5930,1.22,62.7,58,1
40535,1148,0.43,61.5,55,1
10663,4838,0.9,62,57,1
11345,4989,1.01,57.8,58,1
51103,2336,1.03,62.9,59,1
44347,1580,0.56,61,57,1
17725,614,0.26,62.9,56,0
20860,9078,1.26,61.6,56,1
40956,1179,0.42,61.1,56,1
28813,683,0.32,63.2,52,0
4783,3694,1.21,59,60,0
45359,1664,0.55,59.1,60,1
5231,3786,0.77,61.7,55,0
15197,6104,1.51,58.1,64,1
43434,1415,0.5,58.2,62,1
39074,1059,0.5,63.2,60,1
11840,5098,1.09,62.1,57,0
15041,605,0.3,61.9,59,1
49997,2192,0.58,57.9,56,1
22202,10243,1.31,59.6,60,1
51583,2393,0.73,59.5,58,1
49506,2120,0.61,60.6,60.3,0
952,2889,0.5,62.2,54,1
26789,16636,1.52,62.4,55,1
24405,12645,1.58,62.1,59,0
9561,4622,1.06,60.6,55,1
36884,959,0.4,62.9,56,1
21301,9452,1.51,65,64,0
50708,2292,0.8,60.8,59,1
39748,1094,0.5,63.8,59,1
19665,8275,1.41,61.6,56,0
31730,772,0.31,60.8,56,1
22876,10915,1.05,59.5,60,1
3862,3478,0.72,61,55,0
11688,5063,1.03,62,57,1
39669,1087,0.42,61.7,57,1
19282,8004,1.23,62.8,56,0
40377,1131,0.36,61,55,1
50627,401,0.3,60.9,59,1
638,2841,0.73,59.9,59,0
42704,1338,0.52,63.8,56,1
30737,739,0.31,60.8,59,1
27169,17425,1.65,62.8,56,0
30479,732,0.31,63.1,59,0
29324,698,0.31,62.4,58,0
16989,6785,1.27,60.6,57,1
4742,3680,0.76,62.2,56,1
51825,2420,0.72,61.5,55,0
24554,12842,2.06,61.1,57,1
20104,8577,1.2,61,59,0
26279,15762,2,65.6,58,1
30362,729,0.36,60,62,0
5192,3775,1.07,60,59,0
27859,652,0.3,61.9,55.1,0
14285,5783,1.06,62.6,58,0
33648,834,0.32,62.8,60,0
28248,666,0.33,61.6,60,1
18766,7673,1.7,62.1,56,1
40079,1114,0.33,61.5,55,0
39829,1097,0.39,62.3,57,1
42298,505,0.32,62,55,0
24788,13160,1.5,58.6,64,0
17257,6906,1.04,61.7,59,0
6449,4048,1.1,62.6,57,0
13915,5664,1.01,61.2,56,1
696,2853,0.79,62.8,57,1
44100,1556,0.59,62.8,56,0
53308,552,0.3,62.3,59,1
21454,9552,1.52,62.1,58,0
32283,453,0.26,63,59,1
52053,2452,0.72,61.2,59,1
1357,2964,0.75,61.7,56,0
7117,4171,0.95,62.4,59,1
13187,5451,1.24,62.8,56,0
44517,1600,0.52,60.9,57,1
33818,842,0.4,63.9,56,1
47045,1819,0.5,59.7,57,0
32629,458,0.28,60.5,58,1
21067,9243,1.01,62.8,58,1
12391,5232,1.02,58.9,58,1
23008,11066,1.52,61.1,59,1
51536,2386,0.81,61.7,59,1
21714,627,0.33,62.8,56,1
7848,4304,1.01,59.1,57,1
12611,5290,1.04,60.1,62,1
1952,3086,0.75,61.8,55,0
7361,4218,1,63.1,56,1
7520,4242,1.01,61.8,59,1
25179,13764,2,65.9,60,0
37162,972,0.32,62.1,56,1
19039,621,0.3,61.8,53,0
11571,5037,1.1,62.1,57,0
23294,11322,1.5,60,62,1
47605,1879,0.51,62.3,54,1
768,2858,0.73,61.5,56,1
31792,773,0.42,63.4,56,1
34317,859,0.31,61.4,56,0
35694,911,0.3,61.3,57,1
43460,1417,0.46,60.3,59.2,0
1131,2919,0.73,61.9,55,0
38909,1052,0.33,61.5,57,0
41049,1188,0.44,60.9,56,0
16486,6587,1.07,60.7,57,0
29370,698,0.31,62.3,56,0
23070,11104,1.18,61.4,57,0
23112,11133,1.51,62.5,56,0
8093,4340,1.25,61.1,58,1
37981,1008,0.51,61.2,55,1
1767,3046,0.7,61.1,61,1
15878,6350,1.05,61.7,56,0
43293,1401,0.58,63.1,57,0
33135,816,0.31,61.2,56,0
51338,2362,0.52,62.4,56,0
3633,3431,0.71,61.6,55,1
10213,4742,1.05,60.4,58,1
1736,561,0.32,62.6,58,1
3423,3382,1.02,61.5,56,1
12160,5177,1.08,59.1,60,0
52201,2479,0.54,61.9,54.5,0
34618,470,0.27,62.7,55,1
21365,626,0.3,61.4,56,0
34498,867,0.32,60.6,56,0
5401,3818,1.01,62.9,56,1
38889,1050,0.4,61.4,64,0
28996,686,0.34,62.6,58,1
14752,5938,1.23,62.3,57,0
17878,7215,1.41,61.4,59,0
48168,1943,0.53,62.3,56,0
12928,5379,1.01,64.3,59,0
18572,7575,1.01,63.1,58,0
6000,3959,1.01,62.8,61,0
37321,979,0.35,61.2,57,0
126,2762,0.7,61.6,60,0
29942,444,0.29,62.2,56,0
2242,3146,1.06,62.8,55,0
19146,7906,1.52,62,58,0
33547,829,0.35,62.4,55,1
6002,3959,1.01,63.9,58,0
24205,12392,2.01,60.3,58,1
48859,2034,0.7,64.2,55,1
26580,16291,2,63.6,60,0
32962,461,0.32,61.3,57,0
35470,901,0.31,60.7,56,0
11194,4956,1,62.4,56,1
51689,2399,0.56,62,56,1
31232,756,0.44,63.4,57,1
53590,2699,0.71,61.3,57,1
297,2797,0.7,58.8,66,1
22208,10256,1.5,63.4,59,1
47221,1838,0.5,62,58,0
47091,1824,0.4,61.7,55,0
43389,1410,0.5,62.2,57,0
42061,1270,0.48,60.7,61,0
20235,8663,1.7,58.6,59,1
30711,738,0.33,61.3,55,1
9502,4611,0.93,63.1,57,0
21382,626,0.34,60.1,57,1
53859,2743,0.71,63.1,56,1
52491,2523,0.75,62.9,57,1
33969,846,0.32,61.1,56,1
41914,1262,0.6,60,59.4,1
2684,3242,0.9,63.2,61,0
4467,3622,0.7,61.1,57,0
47513,1866,0.6,62.1,57,1
22019,10080,1.5,61.3,55,0
15156,6093,1.35,60.5,62,0
48473,1978,0.59,61.4,57,0
40014,1107,0.31,62.3,56,0
37208,974,0.34,61,55,0
23524,11527,1.38,62.2,54,0
9200,4549,0.95,61.6,56,1
6706,411,0.3,62,57,0
16436,6563,1.11,62.4,57,1
37844,1002,0.33,62.5,55,1
18793,7687,1.23,61.7,56,0
51110,2337,0.72,61.7,57,1
14807,5962,1.11,60.6,56,0
18665,7630,1.34,62.3,60,1
15559,6238,1.02,62,59,0
29481,702,0.32,61.8,55,1
28294,432,0.3,62.3,56,1
32662,802,0.31,61.9,58,1
49527,2123,0.71,59.7,60,1
25518,14321,2.14,61.9,56,0
35513,904,0.41,63.2,58,0
48324,536,0.23,62.8,55,0
13557,5551,1.18,62.2,57,1
4813,3701,0.9,59.2,60,0
30633,734,0.31,62.7,55,1
30105,720,0.32,62.8,58,0
20274,8698,1.11,62.1,53,0
53194,2633,0.7,62.2,61,1
22043,628,0.31,63.2,56,0
11828,5096,1,67.3,57,0
44968,1636,0.53,63.4,58,1
36885,959,0.51,63.1,56,1
35112,886,0.3,62.1,55,1
9209,4552,1.02,63.7,55,1
3219,3349,0.71,62.9,60,0
4905,3723,0.91,61.8,53,0
33014,814,0.3,62.6,56,1
7463,4234,0.9,62.1,59,1
53760,2724,0.72,62,56,0
43132,1387,0.55,60.2,59,0
50214,2229,0.72,63.9,62,0
2570,3211,0.73,60.7,61,0
45164,1654,0.5,62.6,57,1
49551,2129,0.55,62.5,56,1
47361,1846,0.72,61.4,58,0
50880,2315,0.71,63.6,55,0
52203,2479,0.7,63.1,58,0
7001,4155,1,62.8,57,0
18849,7727,1.54,60.1,61,0
37464,984,0.42,60.6,58,1
29866,710,0.3,61,58,1
25719,14626,1.04,61.8,57,0
26830,16731,2.01,58.8,60,0
46273,1754,0.57,60.3,58,1
10524,4805,1.01,63,54,1
39472,1079,0.41,61.8,58,0
51328,544,0.31,62.9,57,0
331,2803,0.74,63.5,56,1
17844,7197,1.02,57.9,59,1
6992,4155,0.9,62.7,59,1
6712,413,0.27,60.6,59,1
10388,593,0.3,61.7,66,0
1299,2954,0.71,59.6,60,1
51928,2438,0.93,63.7,54,1
8180,4365,0.96,58.7,62,0
47662,530,0.23,58.6,61,1
40911,1179,0.42,63.6,55,0
42486,1318,0.53,63.9,55,1
26651,16442,2.03,56.8,61,0
26825,16718,2.04,60.2,56,0
44102,1556,0.55,60.3,62,0
49364,2099,0.53,61.8,60,1
26241,15680,2.01,62.3,57,0
21584,9683,1.7,63.6,58,1
21353,9495,1.22,59.5,60,1
3239,3353,0.94,66,50.1,0
9010,4513,1.01,61.8,61,0
48552,1989,0.51,61.6,57,1
1855,3065,0.65,61.5,55,0
30626,448,0.28,62.5,54,0
31367,761,0.33,61.7,55,0
11120,4937,1.05,63.2,56,0
17632,7099,1.14,60.5,60,1
44642,521,0.24,60.6,59,0
9139,4537,1.13,59.8,59,1
29973,715,0.32,61.5,56,1
2224,3145,0.7,61.2,57,0
27059,646,0.41,63.8,57,1
26163,15485,2,63.5,55,0
8881,4485,1.02,62,56,0
47519,1867,0.7,63,60,0
38303,487,0.28,62,56,0
48531,1986,0.71,60.9,55,1
45391,1667,0.54,58.2,60,1
33754,840,0.31,62,54,1
4385,571,0.31,62,54,0
12473,5250,1.08,62.4,58,1
12527,5264,1.07,61.9,56,0
49139,2066,0.56,62.1,57,0
4978,3736,0.9,63,58,0
35457,900,0.32,61.9,56,0
52439,2513,0.63,61.5,56,1
18231,7403,1,62.6,55,0
40062,1113,0.53,62.5,60,1
11040,4921,1.01,60.7,61,1
9744,4659,1.2,63.3,54.4,0
20180,8630,1.72,63.4,57,0
22259,10313,1.08,61.8,56,0
47245,1841,0.65,61.4,58,1
45419,1668,0.55,61.7,57,0
36106,926,0.42,63.4,56,0
484,2821,0.73,59.6,61,0
12740,5316,1.13,61.7,54,1
40287,495,0.3,60.3,57,0
12731,5313,1.07,61.4,56,0
1647,3018,0.71,62.6,56,1
39055,1058,0.38,62.1,54.7,1
21144,9299,1.11,59.8,60,1
35248,895,0.3,60,60,1
4250,3578,0.8,61.1,58,1
2964,3297,0.8,62,57,0
15622,6267,1.01,63.1,56,0
40164,1116,0.47,61,59,1
30928,745,0.34,60.4,58,0
30915,745,0.34,62.4,55,1
41576,1238,0.6,61.9,55,1
33168,817,0.38,62.3,55,1
12123,5167,0.91,61.9,59,0
21888,9955,1.87,62.3,57,1
47856,1909,0.78,62.6,56,0
31689,770,0.33,63.2,53,0
38779,1046,0.31,61.7,56,0
10065,591,0.32,63.1,58,0
39965,1106,0.4,61,55,1
3482,3397,0.81,61.5,55,1
44191,1569,0.51,61.6,56,0
21173,9331,1.31,61.6,55,0
32296,454,0.25,62.7,56,1
40572,1152,0.4,61.4,56,0
25994,15214,2,63,59,0
25844,14893,1.71,61.2,62,1
52304,548,0.23,61.4,55,0
42493,1320,0.52,59.6,57,0
51357,2364,0.71,62.9,58,0
16094,6432,1.02,60.9,56,0
39261,1069,0.3,61.1,57,1
33157,816,0.31,62.6,61,0
30941,449,0.24,62.3,56,0
38813,1046,0.31,62.5,57,0
47500,1865,0.47,62.4,57,0
51289,2360,0.57,60.6,59,0
1625,3014,1.01,61.1,61,1
38486,1031,0.42,61.8,56,1
26960,17028,2.04,62.5,58,0
13274,5485,1.06,62,61,0
51648,545,0.26,61.2,56,1
15284,6133,1.13,62,55,0
16118,6442,1.33,61.7,55,1
19541,8173,1.42,60.4,55,1
51037,2329,0.71,58.9,61,1
1990,3096,0.71,63.1,59,1
25646,14542,1.51,61.6,56,1
38524,1033,0.34,61.8,57,0
33419,828,0.32,62.1,58,0
12680,5306,1.15,62.5,58,0
51925,2437,0.7,65.7,55,0
39552,1080,0.32,62.4,55,1
53650,2705,1.05,59.6,63,0
42373,1304,0.57,61.6,60,1
8612,4443,0.84,60.6,57,1
45986,526,0.3,62.9,56,1
51039,2329,0.73,62,57,0
1742,3038,0.76,61.4,57,0
41280,504,0.27,61,56,1
12994,5398,1.02,62.3,58,0
37266,481,0.28,62.3,55,0
26396,15908,2.01,61.1,61,1
21201,9344,1.94,63.1,59,1
35093,886,0.3,61.4,57,0
46909,1814,0.72,63.2,62,0
49291,539,0.26,61.8,59,1
49093,2062,0.72,63.7,54,0
26950,17012,2.06,61.7,58,0
39316,1070,0.53,60.8,58,1
1229,2940,1,57.6,61,1
50481,2268,0.7,62.2,57,0
7903,4312,1,61.4,56,1
43015,1370,0.55,60.5,59,1
9423,4588,1.01,63.9,57,1
19771,8341,1.04,62.3,59,1
1310,2956,0.95,63.8,57,0
34560,871,0.4,61.5,57,1
36388,941,0.43,61.2,57,0
1701,3035,0.71,59.5,57,1
1151,2923,0.75,61.5,58,0
33257,825,0.32,62.3,54,1
34899,880,0.33,62.4,54,1
32155,787,0.28,62.2,53,1
42896,1360,0.53,61.8,56,0
50722,2294,0.71,62.1,59,0
48198,1947,0.46,60,59,0
36625,478,0.23,60.6,55,0
19148,7909,1.07,62,60,1
28820,683,0.31,62.1,57,1
31939,776,0.3,61.9,55,1
48208,1948,0.7,59.4,61,1
32681,802,0.31,62.1,58,1
43391,1410,0.62,64,56,1
17837,7193,1.06,61.3,57,0
13019,5408,1.2,62.8,57,0
24689,13052,2.01,58.2,61,0
29028,687,0.31,61.9,55,1
7497,4239,0.9,61.5,62,0
14284,5783,1.24,60.1,59,1
52565,2536,0.7,61.2,58,1
18831,7715,1.23,62.5,58,0
7924,4316,1.01,62.2,56,0
10926,4892,0.96,60.5,63,0
47538,1871,0.63,61.5,57,0
38312,1018,0.46,62.5,56,1
40853,1173,0.57,62.5,55,0
5679,3885,1.01,61.8,60,1
33387,827,0.32,61.6,56,1
40441,1138,0.5,60.2,64,1
3090,3316,0.71,62.3,56,0
36527,945,0.42,62,55,1
4726,572,0.33,61.4,58,0
43242,1400,0.49,63.6,57.9,1
28793,681,0.37,62.7,58,1
22468,10494,1.22,63,56,0
13608,5569,1.3,61.9,56,1
9759,4661,1.15,63.7,56,0
29397,698,0.31,61.7,58,1
17031,6801,0.97,60.4,57,1
34978,472,0.25,61,55,1
45018,1637,0.54,60.8,61,0
50433,2262,0.71,60.2,57,0
40020,1109,0.59,62.8,59,0
23266,11272,1.57,59.8,60,0
26846,16776,2.01,62.7,58,1
34928,373,0.28,62.6,60,1
41760,1245,0.43,60.8,57,1
37881,1005,0.4,63.4,56,0
11048,595,0.31,61.9,56,1
40029,1110,0.5,62.4,55,1
37586,990,0.32,62.1,56,1
42747,1343,0.51,63.2,61,1
8811,4476,1.2,64.1,57,0
32057,780,0.28,61.7,57,1
17744,7143,1.32,59.2,58,0
27828,650,0.39,62,60,1
45380,1666,0.5,61.3,56,1
16130,6447,1.02,63.9,59,0
7296,4201,1.05,62.3,56,1
31409,764,0.3,61.1,57,1
15504,6209,1.5,68.1,59,1
32826,805,0.34,60.8,57,1
23415,11405,1.52,62.3,55,1
29111,689,0.34,61.7,60,0
33805,842,0.32,58.1,59,0
18730,7650,1.7,63,60,0
52786,2567,0.7,61.9,58,0
7758,4282,1.13,62.3,59,1
11999,5147,1.01,63.9,60,1
24351,12616,1.53,61.5,56,0
29208,695,0.37,59.8,59,0
2794,3259,0.78,61.3,57,0
33980,847,0.38,61,58,0
39698,1088,0.42,59.9,65,0
4943,3732,0.76,62.3,55,1
52669,2550,0.72,62.3,57,0
44724,1615,0.48,61.9,55,0
45362,1665,0.54,61.6,54,0
3783,3461,1.01,64,59,0
21504,9596,1.2,60.7,57,0
37148,972,0.32,61.7,57,0
38636,489,0.31,60.8,59,1
39515,1080,0.32,61.5,57,1
29733,707,0.31,62.9,58,0
28958,435,0.31,61.1,58,1
17782,7162,1.51,62.4,64,0
16476,6583,1.28,61.1,61,1
30476,732,0.31,61,58,0
25521,14330,1.64,62.4,58,1
43369,1408,0.5,62.6,52,0
